Time of the generation of the data point., The number of round trips measured by this data point., The duration for this measurement., The underlying connection's RTT at probe time., The underlying connection's congestion window at probe time., The type of the probe., 
11-26-2022-11-31-59.066,1, 0.5547736,0.051694,23400, SelfDown,
11-26-2022-11-31-59.368,1, 0.3839444,0.050924,24105, SelfDown,
11-26-2022-11-31-59.166,1, 0.5855167,0.050924,24105, SelfDown,
11-26-2022-11-31-59.267,1, 0.4849104,0.050924,24105, SelfDown,
11-26-2022-11-31-59.468,1, 0.8281566,0.048586,16680, SelfUp,
11-26-2022-11-31-59.368,1, 0.9282426,0.048586,16680, SelfUp,
11-26-2022-11-31-59.568,1, 0.7483734,0.048466,21380, SelfDown,
11-26-2022-11-31-59.769,1, 0.6458433,0.044239,23667, SelfDown,
11-26-2022-11-31-59.669,1, 0.7460336,0.044239,23667, SelfDown,
11-26-2022-11-31-59.568,1, 0.9846449,0.039103,18055, SelfUp,
11-26-2022-11-31-59.769,1, 0.7842281,0.039103,18055, SelfUp,
11-26-2022-11-31-59.978,1, 0.5754076,0.039103,18055, SelfUp,
11-26-2022-11-32-00.380,1, 0.1732186,0.039103,18055, SelfUp,
11-26-2022-11-32-00.179,1, 0.3742286,0.039103,18055, SelfUp,
11-26-2022-11-31-59.869,1, 0.6839978,0.039103,18055, SelfUp,
11-26-2022-11-32-00.279,1, 0.2738329,0.039103,18055, SelfUp,
11-26-2022-11-32-00.079,1, 0.4743585,0.039103,18055, SelfUp,
11-26-2022-11-32-00.480,1, 0.0738489,0.039103,18055, SelfUp,
11-26-2022-11-31-59.669,1, 0.8844184,0.039103,18055, SelfUp,
11-26-2022-11-31-59.869,1, 0.7333593,0.042312,26411, SelfDown,
11-26-2022-11-31-59.468,1, 1.1342984,0.042312,26411, SelfDown,
11-26-2022-11-32-00.581,1, 0.1226364,0.049807,18226, SelfUp,
11-26-2022-11-32-00.279,1, 0.4917465,0.04704,28180, SelfDown,
11-26-2022-11-32-00.179,1, 0.5921422,0.04704,28180, SelfDown,
11-26-2022-11-32-00.079,1, 0.6922721,0.04704,28180, SelfDown,
11-26-2022-11-32-00.682,1, 0.152861,0.042718,20885, SelfUp,
11-26-2022-11-32-00.782,1, 0.0521714,0.042718,20885, SelfUp,
11-26-2022-11-31-59.978,1, 0.9041513,0.044874,30795, SelfDown,
11-26-2022-11-32-00.380,1, 0.5019623,0.044874,30795, SelfDown,
11-26-2022-11-32-00.480,1, 0.4019442,0.044874,30795, SelfDown,
11-26-2022-11-32-00.882,1, 0.0370654,0.036324,23948, SelfUp,
11-26-2022-11-32-00.581,1, 0.4801889,0.042287,34480, SelfDown,
11-26-2022-11-32-00.983,1, 0.113947,0.037139,26974, SelfUp,
11-26-2022-11-32-00.782,1, 0.5571549,0.038844,41766, SelfDown,
11-26-2022-11-32-01.083,1, 0.4569037,0.037675,46369, SelfDown,
11-26-2022-11-32-00.983,1, 0.5572801,0.037675,46369, SelfDown,
11-26-2022-11-32-01.083,1, 0.4771889,0.036227,13598, SelfUp,
11-26-2022-11-32-01.283,1, 0.2770155,0.036227,13598, SelfUp,
11-26-2022-11-32-01.384,1, 0.1761079,0.036227,13598, SelfUp,
11-26-2022-11-32-01.183,1, 0.3770744,0.036227,13598, SelfUp,
11-26-2022-11-32-01.489,1, 0.0712103,0.036227,13598, SelfUp,
11-26-2022-11-32-00.882,1, 0.7489998,0.040622,46372, SelfDown,
11-26-2022-11-32-01.183,1, 0.4480898,0.040622,46372, SelfDown,
11-26-2022-11-32-00.682,1, 1.0797574,0.040622,46372, SelfDown,
11-26-2022-11-32-01.283,1, 0.4780652,0.040622,46372, SelfDown,
11-26-2022-11-32-01.589,1, 0.1936299,0.050319,18894, SelfUp,
11-26-2022-11-32-01.689,1, 0.0934478,0.050319,18894, SelfUp,
11-26-2022-11-32-01.790,1, 0.1422872,0.049872,18899, SelfUp,
11-26-2022-11-32-01.384,1, 0.5605911,0.042827,32704, SelfDown,
11-26-2022-11-32-01.489,1, 0.4556935,0.042827,32704, SelfDown,
11-26-2022-11-32-01.589,1, 0.4412453,0.044422,32858, SelfDown,
11-26-2022-11-32-01.991,1, 0.0902465,0.048962,20094, SelfUp,
11-26-2022-11-32-01.890,1, 0.1906267,0.048962,20094, SelfUp,
11-26-2022-11-32-02.091,1, 0.0694648,0.042175,22386, SelfUp,
11-26-2022-11-32-01.790,1, 0.3902292,0.043573,33573, SelfDown,
11-26-2022-11-32-01.689,1, 0.6435443,0.041161,40522, SelfDown,
11-26-2022-11-32-02.191,1, 0.1782207,0.037404,26865, SelfUp,
11-26-2022-11-32-02.291,1, 0.0780166,0.037404,26865, SelfUp,
11-26-2022-11-32-02.392,1, 0.0662797,0.044169,28456, SelfUp,
11-26-2022-11-32-02.492,1, 0.0494665,0.037639,30880, SelfUp,
11-26-2022-11-32-01.890,1, 0.7183298,0.04329,44059, SelfDown,
11-26-2022-11-32-01.991,1, 0.6179496,0.04329,44059, SelfDown,
11-26-2022-11-32-02.593,1, 0.037426,0.039543,31542, SelfUp,
11-26-2022-11-32-02.191,1, 0.5551079,0.042005,46953, SelfDown,
11-26-2022-11-32-02.091,1, 0.6553869,0.042005,46953, SelfDown,
11-26-2022-11-32-02.695,1, 0.0729522,0.030712,39699, SelfUp,
11-26-2022-11-32-02.795,1, 0.0355949,0.03166,40969, SelfUp,
11-26-2022-11-32-02.895,1, 0.0588326,0.035671,40973, SelfUp,
11-26-2022-11-32-02.996,1, 0.0342894,0.035649,41670, SelfUp,
11-26-2022-11-32-02.291,1, 0.7680629,0.041481,52945, SelfDown,
11-26-2022-11-32-02.392,1, 0.6668444,0.041481,52945, SelfDown,
11-26-2022-11-32-02.593,1, 0.6640233,0.042446,55530, SelfDown,
11-26-2022-11-32-02.492,1, 0.764396,0.042446,55530, SelfDown,
11-26-2022-11-32-02.695,1, 0.5620222,0.042446,55530, SelfDown,
11-26-2022-11-32-03.096,1, 0.178129,0.036833,44888, SelfUp,
11-26-2022-11-32-03.196,1, 0.0779649,0.036833,44888, SelfUp,
11-26-2022-11-32-02.795,1, 0.499297,0.043199,55643, SelfDown,
11-26-2022-11-32-03.296,1, 0.0708498,0.047754,44905, SelfUp,
11-26-2022-11-32-02.895,1, 0.6083651,0.044215,58288, SelfDown,
11-26-2022-11-32-02.996,1, 0.5080278,0.044215,58288, SelfDown,
11-26-2022-11-32-03.096,1, 0.4076079,0.044215,58288, SelfDown,
11-26-2022-11-32-03.396,1, 0.6187658,0.038947,69642, SelfDown,
11-26-2022-11-32-03.497,1, 0.5939326,0.039203,72564, SelfDown,
11-26-2022-11-32-03.296,1, 0.7949157,0.039203,72564, SelfDown,
11-26-2022-11-32-03.698,1, 1.087209,0.039692,83981, SelfDown,
11-26-2022-11-32-03.597,1, 1.1873152,0.039692,83981, SelfDown,
11-26-2022-11-32-03.196,1, 1.5886787,0.039692,83981, SelfDown,
11-26-2022-11-32-03.396,1, 1.4981053,0.035327,10218, SelfUp,
11-26-2022-11-32-03.497,1, 1.3971579,0.035327,10218, SelfUp,
11-26-2022-11-32-03.597,1, 1.2969635,0.035327,10218, SelfUp,
11-26-2022-11-32-03.798,1, 1.0966754,0.035327,10218, SelfUp,
11-26-2022-11-32-03.698,1, 1.1968573,0.035327,10218, SelfUp,
11-26-2022-11-32-03.899,1, 0.9952466,0.035327,10218, SelfUp,
11-26-2022-11-32-04.000,1, 0.8948447,0.035327,10218, SelfUp,
11-26-2022-11-32-04.100,1, 0.8425065,0.035635,12078, SelfUp,
11-26-2022-11-32-04.202,1, 0.740993,0.035635,12078, SelfUp,
11-26-2022-11-32-04.302,1, 0.6405598,0.035635,12078, SelfUp,
11-26-2022-11-32-04.503,1, 0.4396302,0.035635,12078, SelfUp,
11-26-2022-11-32-04.402,1, 0.5403471,0.035635,12078, SelfUp,
11-26-2022-11-32-04.603,1, 0.3393498,0.035635,12078, SelfUp,
11-26-2022-11-32-04.704,1, 0.2387532,0.035635,12078, SelfUp,
11-26-2022-11-32-04.804,1, 0.1386205,0.035635,12078, SelfUp,
11-26-2022-11-32-04.905,1, 0.0378476,0.035635,12078, SelfUp,
11-26-2022-11-32-04.000,1, 1.0672273,0.037838,92538, SelfDown,
11-26-2022-11-32-03.798,1, 1.269058,0.037838,92538, SelfDown,
11-26-2022-11-32-03.899,1, 1.1676292,0.037838,92538, SelfDown,
11-26-2022-11-32-05.005,1, 0.0987182,0.033489,15944, SelfUp,
11-26-2022-11-32-05.106,1, 0.1474322,0.039977,17481, SelfUp,
11-26-2022-11-32-05.206,1, 0.0473071,0.039977,17481, SelfUp,
11-26-2022-11-32-04.100,1, 1.2242937999999999,0.036885,98307, SelfDown,
11-26-2022-11-32-04.202,1, 1.1227803,0.036885,98307, SelfDown,
11-26-2022-11-32-04.503,1, 0.9181902,0.039166,98308, SelfDown,
11-26-2022-11-32-04.603,1, 0.8179098,0.039166,98308, SelfDown,
11-26-2022-11-32-04.402,1, 1.0189071,0.039166,98308, SelfDown,
11-26-2022-11-32-04.302,1, 1.1191198,0.039166,98308, SelfDown,
11-26-2022-11-32-05.306,1, 0.1314985,0.031143,24333, SelfUp,
11-26-2022-11-32-05.406,1, 0.064921,0.031143,24333, SelfUp,
11-26-2022-11-32-05.507,1, 0.2800004,0.062885,25250, SelfUp,
11-26-2022-11-32-05.609,1, 0.2350207,0.048813,25254, SelfUp,
11-26-2022-11-32-05.710,1, 0.133983,0.048813,25254, SelfUp,
11-26-2022-11-32-05.810,1, 0.0334916,0.048813,25254, SelfUp,
11-26-2022-11-32-05.911,1, 0.0434301,0.035332,32253, SelfUp,
11-26-2022-11-32-04.804,1, 1.2044627,0.038991,105636, SelfDown,
11-26-2022-11-32-04.704,1, 1.3045954,0.038991,105636, SelfDown,
11-26-2022-11-32-06.011,1, 0.0238621,0.030036,39003, SelfUp,
11-26-2022-11-32-04.905,1, 1.142732,0.037585,111400, SelfDown,
11-26-2022-11-32-06.111,1, 0.0462231,0.027901,44680, SelfUp,
11-26-2022-11-32-06.212,1, 0.0521694,0.026988,48352, SelfUp,
11-26-2022-11-32-06.312,1, 0.037211,0.028877,51554, SelfUp,
11-26-2022-11-32-05.106,1, 1.2681627,0.035153,123190, SelfDown,
11-26-2022-11-32-05.206,1, 1.1680376,0.035153,123190, SelfDown,
11-26-2022-11-32-05.306,1, 1.0728284,0.035153,123190, SelfDown,
11-26-2022-11-32-05.406,1, 0.9727848,0.035153,123190, SelfDown,
11-26-2022-11-32-06.412,1, 0.0356232,0.033736,53737, SelfUp,
11-26-2022-11-32-05.005,1, 1.5364594999999999,0.036853,124283, SelfDown,
11-26-2022-11-32-06.513,1, 0.0527957,0.033901,53758, SelfUp,
11-26-2022-11-32-05.810,1, 0.8404313,0.035815,128104, SelfDown,
11-26-2022-11-32-05.911,1, 0.7399612,0.035815,128104, SelfDown,
11-26-2022-11-32-06.011,1, 0.6395276,0.035815,128104, SelfDown,
11-26-2022-11-32-06.614,1, 0.060556,0.02547,63509, SelfUp,
11-26-2022-11-32-06.715,1, 0.0344689,0.025808,68607, SelfUp,
11-26-2022-11-32-05.710,1, 1.0509026,0.034265,133171, SelfDown,
11-26-2022-11-32-05.609,1, 1.1519403,0.034265,133171, SelfDown,
11-26-2022-11-32-06.816,1, 0.0532592,0.026602,68614, SelfUp,
11-26-2022-11-32-06.916,1, 0.0378008,0.039235,68637, SelfUp,
11-26-2022-11-32-06.212,1, 0.892568,0.035608,136832, SelfDown,
11-26-2022-11-32-06.111,1, 0.9927763,0.035608,136832, SelfDown,
11-26-2022-11-32-05.507,1, 1.5977062,0.035608,136832, SelfDown,
11-26-2022-11-32-07.017,1, 0.1263497,0.035924,68645, SelfUp,
11-26-2022-11-32-07.118,1, 0.0514871,0.02917,68654, SelfUp,
11-26-2022-11-32-07.219,1, 0.0877904,0.029175,70011, SelfUp,
11-26-2022-11-32-07.321,1, 0.0391834,0.040227,70036, SelfUp,
11-26-2022-11-32-06.412,1, 0.9686371,0.037018,142819, SelfDown,
11-26-2022-11-32-06.312,1, 1.0686883,0.037018,142819, SelfDown,
11-26-2022-11-32-07.421,1, 0.0319689,0.037263,70055, SelfUp,
11-26-2022-11-32-06.715,1, 0.8515389,0.036842,143163, SelfDown,
11-26-2022-11-32-07.521,1, 0.0556798,0.032568,70077, SelfUp,
11-26-2022-11-32-06.614,1, 1.0169181,0.036304,143918, SelfDown,
11-26-2022-11-32-06.513,1, 1.1184695,0.036304,143918, SelfDown,
11-26-2022-11-32-07.622,1, 0.1287488,0.034515,87934, SelfUp,
11-26-2022-11-32-07.730,1, 0.0198843,0.034515,87934, SelfUp,
11-26-2022-11-32-06.916,1, 0.8827606,0.032987,157581, SelfDown,
11-26-2022-11-32-06.816,1, 0.9828651,0.032987,157581, SelfDown,
11-26-2022-11-32-07.017,1, 0.7816388,0.032987,157581, SelfDown,
11-26-2022-11-32-07.831,1, 0.0653426,0.034896,87951, SelfUp,
11-26-2022-11-32-07.931,1, 0.0286496,0.03014,87964, SelfUp,
11-26-2022-11-32-08.031,1, 0.0365445,0.033747,87989, SelfUp,
11-26-2022-11-32-07.321,1, 0.7500519,0.035397,160061, SelfDown,
11-26-2022-11-32-08.132,1, 0.0344646,0.033096,88026, SelfUp,
11-26-2022-11-32-07.421,1, 0.8677704,0.037678,160064, SelfDown,
11-26-2022-11-32-07.522,1, 0.7665899,0.037678,160064, SelfDown,
11-26-2022-11-32-07.219,1, 1.0696529,0.037678,160064, SelfDown,
11-26-2022-11-32-08.233,1, 0.0855265,0.042018,88062, SelfUp,
11-26-2022-11-32-07.118,1, 1.2060487,0.037678,160064, SelfDown,
11-26-2022-11-32-08.333,1, 0.0448066,0.043259,88067, SelfUp,
11-26-2022-11-32-07.831,1, 0.5921961,0.039676,160067, SelfDown,
11-26-2022-11-32-08.433,1, 0.1057376,0.045083,88082, SelfUp,
11-26-2022-11-32-08.534,1, 0.0420452,0.044688,88083, SelfUp,
11-26-2022-11-32-07.622,1, 1.0277884,0.040663,160070, SelfDown,
11-26-2022-11-32-07.730,1, 0.9189239,0.040663,160070, SelfDown,
11-26-2022-11-32-07.931,1, 0.7474406,0.040256,160071, SelfDown,
11-26-2022-11-32-08.031,1, 0.6471261,0.040256,160071, SelfDown,
11-26-2022-11-32-08.132,1, 0.5466009,0.040256,160071, SelfDown,
11-26-2022-11-32-08.233,1, 0.6276684,0.041115,160073, SelfDown,
11-26-2022-11-32-08.333,1, 0.8047118,0.040204,160077, SelfDown,
11-26-2022-11-32-08.433,1, 0.7046031,0.040204,160077, SelfDown,
11-26-2022-11-32-08.634,1, 0.7900538,0.038693,92632, SelfUp,
11-26-2022-11-32-08.735,1, 0.7245479,0.038253,94285, SelfUp,
11-26-2022-11-32-08.835,1, 0.6245116,0.038253,94285, SelfUp,
11-26-2022-11-32-08.935,1, 0.5243547,0.038253,94285, SelfUp,
11-26-2022-11-32-09.035,1, 0.4239073,0.037875,96791, SelfUp,
11-26-2022-11-32-09.236,1, 0.2233382,0.037875,96791, SelfUp,
11-26-2022-11-32-09.337,1, 0.1224521,0.037875,96791, SelfUp,
11-26-2022-11-32-09.136,1, 0.3235727,0.037875,96791, SelfUp,
11-26-2022-11-32-08.634,1, 0.8641704,0.042897,166730, SelfDown,
11-26-2022-11-32-08.735,1, 0.7638324,0.042897,166730, SelfDown,
11-26-2022-11-32-09.437,1, 0.0876505,0.032573,112464, SelfUp,
11-26-2022-11-32-09.547,1, 0.027134,0.034285,113906, SelfUp,
11-26-2022-11-32-08.534,1, 1.1522831,0.040263,168091, SelfDown,
11-26-2022-11-32-09.647,1, 0.0518357,0.047223,119352, SelfUp,
11-26-2022-11-32-08.935,1, 0.8306598,0.042069,168092, SelfDown,
11-26-2022-11-32-09.748,1, 0.0418849,0.043855,119357, SelfUp,
11-26-2022-11-32-09.848,1, 0.0563185,0.052825,119385, SelfUp,
11-26-2022-11-32-08.835,1, 1.0779293,0.048336,168097, SelfDown,
11-26-2022-11-32-09.035,1, 1.1670958,0.048725,168101, SelfDown,
11-26-2022-11-32-09.136,1, 1.0667612,0.048725,168101, SelfDown,
11-26-2022-11-32-09.337,1, 1.5340084,0.048379,171816, SelfDown,
11-26-2022-11-32-09.647,1, 1.223731,0.048379,171816, SelfDown,
11-26-2022-11-32-09.437,1, 1.4339454,0.048379,171816, SelfDown,
11-26-2022-11-32-09.748,1, 1.1232781,0.048379,171816, SelfDown,
11-26-2022-11-32-09.547,1, 1.3238881,0.048379,171816, SelfDown,
11-26-2022-11-32-09.948,1, 0.9352245,0.044702,119485, SelfUp,
11-26-2022-11-32-10.048,1, 0.8349547,0.044702,119485, SelfUp,
11-26-2022-11-32-10.249,1, 0.6677658,0.044189,119629, SelfUp,
11-26-2022-11-32-10.349,1, 0.5672742,0.044189,119629, SelfUp,
11-26-2022-11-32-10.449,1, 0.4672895,0.044189,119629, SelfUp,
11-26-2022-11-32-10.148,1, 0.7678666,0.044189,119629, SelfUp,
11-26-2022-11-32-10.549,1, 0.3669931,0.044189,119629, SelfUp,
11-26-2022-11-32-10.650,1, 0.2667956,0.044189,119629, SelfUp,
11-26-2022-11-32-10.750,1, 0.1663794,0.044189,119629, SelfUp,
11-26-2022-11-32-10.851,1, 0.0650435,0.044189,119629, SelfUp,
11-26-2022-11-32-09.236,1, 1.7876812,0.04572,173450, SelfDown,
11-26-2022-11-32-10.048,1, 1.1499818,0.045259,176640, SelfDown,
11-26-2022-11-32-10.952,1, 0.3159164,0.045124,120644, SelfUp,
11-26-2022-11-32-09.948,1, 1.3516269,0.045114,181258, SelfDown,
11-26-2022-11-32-11.052,1, 0.2509503,0.044061,121060, SelfUp,
11-26-2022-11-32-11.152,1, 0.1505579,0.044061,121060, SelfUp,
11-26-2022-11-32-11.252,1, 0.0504737,0.044061,121060, SelfUp,
11-26-2022-11-32-10.349,1, 1.1101893,0.04388,181448, SelfDown,
11-26-2022-11-32-09.848,1, 1.9067558,0.045016,182022, SelfDown,
11-26-2022-11-32-10.249,1, 1.5061763,0.045016,182022, SelfDown,
11-26-2022-11-32-10.148,1, 1.6062771,0.045016,182022, SelfDown,
11-26-2022-11-32-10.650,1, 1.1773967,0.046396,182545, SelfDown,
11-26-2022-11-32-10.549,1, 1.2775942,0.046396,182545, SelfDown,
11-26-2022-11-32-10.851,1, 0.9758007,0.046396,182545, SelfDown,
11-26-2022-11-32-10.750,1, 1.0769805,0.046396,182545, SelfDown,
11-26-2022-11-32-10.952,1, 0.9586885,0.045516,182846, SelfDown,
11-26-2022-11-32-11.052,1, 0.8586424,0.045516,182846, SelfDown,
11-26-2022-11-32-11.152,1, 0.8072499,0.044593,183482, SelfDown,
11-26-2022-11-32-11.352,1, 0.820743,0.036546,135447, SelfUp,
11-26-2022-11-32-11.452,1, 0.751905,0.035957,136363, SelfUp,
11-26-2022-11-32-11.553,1, 0.651196,0.035957,136363, SelfUp,
11-26-2022-11-32-11.654,1, 0.5504347,0.035957,136363, SelfUp,
11-26-2022-11-32-11.754,1, 0.4499965,0.035957,136363, SelfUp,
11-26-2022-11-32-11.855,1, 0.349566,0.035957,136363, SelfUp,
11-26-2022-11-32-11.955,1, 0.2490061,0.035957,136363, SelfUp,
11-26-2022-11-32-12.056,1, 0.1487381,0.035957,136363, SelfUp,
11-26-2022-11-32-12.159,1, 0.0448057,0.035957,136363, SelfUp,
11-26-2022-11-32-11.452,1, 0.7572682,0.041992,185463, SelfDown,
11-26-2022-11-32-11.352,1, 0.8574047,0.041992,185463, SelfDown,
11-26-2022-11-32-12.260,1, 0.0598466,0.039372,150043, SelfUp,
11-26-2022-11-32-11.754,1, 0.5870676,0.041621,186977, SelfDown,
11-26-2022-11-32-11.855,1, 0.486693,0.041621,186977, SelfDown,
11-26-2022-11-32-11.654,1, 0.7841093,0.041804,188096, SelfDown,
11-26-2022-11-32-11.955,1, 0.5617137,0.042583,188710, SelfDown,
11-26-2022-11-32-11.252,1, 1.2648796,0.042583,188710, SelfDown,
11-26-2022-11-32-11.553,1, 0.9639036,0.042583,188710, SelfDown,
11-26-2022-11-32-10.449,1, 2.1820185,0.043794,190014, SelfDown,
11-26-2022-11-32-12.159,1, 0.5427117,0.043177,190693, SelfDown,
11-26-2022-11-32-12.056,1, 0.6466441,0.043177,190693, SelfDown,
11-26-2022-11-32-12.360,1, 0.422754,0.044597,162128, SelfUp,
11-26-2022-11-32-12.460,1, 0.3228035,0.044597,162128, SelfUp,
11-26-2022-11-32-12.560,1, 0.2611288,0.04372,163153, SelfUp,
11-26-2022-11-32-12.763,1, 0.0584764,0.04372,163153, SelfUp,
11-26-2022-11-32-12.662,1, 0.1593117,0.04372,163153, SelfUp,
11-26-2022-11-32-12.360,1, 0.5388794,0.043822,193676, SelfDown,
11-26-2022-11-32-12.863,1, 0.0415831,0.051286,167329, SelfUp,
11-26-2022-11-32-12.260,1, 0.7208152,0.043477,195318, SelfDown,
11-26-2022-11-32-12.963,1, 0.0804099,0.057843,178872, SelfUp,
11-26-2022-11-32-12.460,1, 0.6962411,0.04757,200669, SelfDown,
11-26-2022-11-32-12.662,1, 0.7357396,0.04617,203610, SelfDown,
11-26-2022-11-32-13.063,1, 0.3527354,0.055218,130037, SelfUp,
11-26-2022-11-32-13.164,1, 0.2520997,0.055218,130037, SelfUp,
11-26-2022-11-32-13.368,1, 0.0478539,0.055218,130037, SelfUp,
11-26-2022-11-32-13.268,1, 0.1479125,0.055218,130037, SelfUp,
11-26-2022-11-32-12.560,1, 0.8721423,0.04525,204672, SelfDown,
11-26-2022-11-32-13.468,1, 0.1808654,0.043613,130819, SelfUp,
11-26-2022-11-32-13.568,1, 0.0808234,0.043613,130819, SelfUp,
11-26-2022-11-32-12.763,1, 0.9360333,0.044,211444, SelfDown,
11-26-2022-11-32-12.863,1, 0.8359213,0.044,211444, SelfDown,
11-26-2022-11-32-12.963,1, 0.8978924,0.043851,213900, SelfDown,
11-26-2022-11-32-13.063,1, 0.7978515,0.043851,213900, SelfDown,
11-26-2022-11-32-13.668,1, 0.341586,0.039228,132108, SelfUp,
11-26-2022-11-32-13.769,1, 0.284168,0.039989,132556, SelfUp,
11-26-2022-11-32-13.972,1, 0.0806617,0.039989,132556, SelfUp,
11-26-2022-11-32-13.871,1, 0.1822386,0.039989,132556, SelfUp,
11-26-2022-11-32-13.268,1, 0.8253308,0.043416,219316, SelfDown,
11-26-2022-11-32-13.368,1, 0.7252722,0.043416,219316, SelfDown,
11-26-2022-11-32-14.073,1, 0.1007998,0.040224,136121, SelfUp,
11-26-2022-11-32-14.173,1, 0.0369439,0.038765,137167, SelfUp,
11-26-2022-11-32-13.164,1, 1.052563,0.044094,222212, SelfDown,
11-26-2022-11-32-14.274,1, 0.1013145,0.043134,143068, SelfUp,
11-26-2022-11-32-13.568,1, 0.8181206,0.044673,225213, SelfDown,
11-26-2022-11-32-13.468,1, 0.9181626,0.044673,225213, SelfDown,
11-26-2022-11-32-13.871,1, 0.7660933,0.046471,233373, SelfDown,
11-26-2022-11-32-14.374,1, 0.4157259,0.05382,144733, SelfUp,
11-26-2022-11-32-14.477,1, 0.3130382,0.05382,144733, SelfUp,
11-26-2022-11-32-14.577,1, 0.2525302,0.051695,144963, SelfUp,
11-26-2022-11-32-14.778,1, 0.052064,0.051695,144963, SelfUp,
11-26-2022-11-32-14.677,1, 0.1522461,0.051695,144963, SelfUp,
11-26-2022-11-32-14.173,1, 0.6926262,0.045351,238613, SelfDown,
11-26-2022-11-32-14.878,1, 0.0553522,0.040137,148607, SelfUp,
11-26-2022-11-32-14.979,1, 0.0410954,0.037847,150983, SelfUp,
11-26-2022-11-32-13.769,1, 1.4386208,0.043739,247907, SelfDown,
11-26-2022-11-32-14.274,1, 0.9336125,0.043739,247907, SelfDown,
11-26-2022-11-32-13.972,1, 1.2351145,0.043739,247907, SelfDown,
11-26-2022-11-32-14.073,1, 1.134738,0.043739,247907, SelfDown,
11-26-2022-11-32-14.374,1, 0.8329993,0.043739,247907, SelfDown,
11-26-2022-11-32-15.080,1, 0.1591036,0.03444,153349, SelfUp,
11-26-2022-11-32-15.180,1, 0.0584082,0.03444,153349, SelfUp,
11-26-2022-11-32-13.668,1, 1.5729045,0.040536,253767, SelfDown,
11-26-2022-11-32-14.577,1, 0.8847765,0.040367,259733, SelfDown,
11-26-2022-11-32-14.477,1, 0.9849568,0.040367,259733, SelfDown,
11-26-2022-11-32-14.677,1, 0.7844924,0.040367,259733, SelfDown,
11-26-2022-11-32-15.281,1, 0.3238481,0.033756,155734, SelfUp,
11-26-2022-11-32-15.582,1, 0.0554349,0.035972,156136, SelfUp,
11-26-2022-11-32-15.382,1, 0.255818,0.035972,156136, SelfUp,
11-26-2022-11-32-15.482,1, 0.1556902,0.035972,156136, SelfUp,
11-26-2022-11-32-15.682,1, 0.0357422,0.035184,160089, SelfUp,
11-26-2022-11-32-14.778,1, 1.0040818,0.047763,268208, SelfDown,
11-26-2022-11-32-15.783,1, 0.0561104,0.038868,160429, SelfUp,
11-26-2022-11-32-15.180,1, 0.762897,0.046263,274953, SelfDown,
11-26-2022-11-32-14.979,1, 0.9640713,0.046263,274953, SelfDown,
11-26-2022-11-32-15.080,1, 0.8635924,0.046263,274953, SelfDown,
11-26-2022-11-32-15.281,1, 0.8230286,0.047183,279580, SelfDown,
11-26-2022-11-32-15.382,1, 0.7220456,0.047183,279580, SelfDown,
11-26-2022-11-32-15.884,1, 0.3264247,0.045073,161954, SelfUp,
11-26-2022-11-32-16.187,1, 0.0680363,0.045486,162131, SelfUp,
11-26-2022-11-32-15.984,1, 0.2701284,0.045486,162131, SelfUp,
11-26-2022-11-32-16.085,1, 0.1699644,0.045486,162131, SelfUp,
11-26-2022-11-32-14.878,1, 1.3821406999999999,0.047909,284416, SelfDown,
11-26-2022-11-32-15.783,1, 0.5418654,0.048776,286900, SelfDown,
11-26-2022-11-32-16.287,1, 0.0512844,0.048016,162486, SelfUp,
11-26-2022-11-32-15.682,1, 0.6985007,0.049136,289373, SelfDown,
11-26-2022-11-32-15.482,1, 1.0923637,0.050269,299455, SelfDown,
11-26-2022-11-32-15.884,1, 0.6900706,0.050269,299455, SelfDown,
11-26-2022-11-32-15.582,1, 0.9921084,0.050269,299455, SelfDown,
11-26-2022-11-32-16.085,1, 0.6401551,0.051605,307206, SelfDown,
11-26-2022-11-32-15.984,1, 0.7403191,0.051605,307206, SelfDown,
11-26-2022-11-32-16.187,1, 0.538227,0.051605,307206, SelfDown,
11-26-2022-11-32-16.387,1, 0.3919143,0.048016,113740, SelfUp,
11-26-2022-11-32-16.488,1, 0.2909002,0.048016,113740, SelfUp,
11-26-2022-11-32-16.593,1, 0.1861277,0.048016,113740, SelfUp,
11-26-2022-11-32-16.693,1, 0.0860921,0.048016,113740, SelfUp,
11-26-2022-11-32-16.287,1, 0.5282584,0.051684,309796, SelfDown,
11-26-2022-11-32-16.793,1, 0.0349333,0.037831,113750, SelfUp,
11-26-2022-11-32-16.893,1, 0.0342682,0.033196,113786, SelfUp,
11-26-2022-11-32-16.993,1, 0.038166,0.038519,113817, SelfUp,
11-26-2022-11-32-16.488,1, 0.6400341,0.04353,330988, SelfDown,
11-26-2022-11-32-16.387,1, 0.8469435,0.042275,336374, SelfDown,
11-26-2022-11-32-16.593,1, 0.6411569,0.042275,336374, SelfDown,
11-26-2022-11-32-17.194,1, 0.0696638,0.039976,113832, SelfUp,
11-26-2022-11-32-17.094,1, 0.1697328,0.039976,113832, SelfUp,
11-26-2022-11-32-17.295,1, 0.1133575,0.042396,113852, SelfUp,
11-26-2022-11-32-16.793,1, 0.647415,0.043184,344602, SelfDown,
11-26-2022-11-32-16.693,1, 0.7478005,0.043184,344602, SelfDown,
11-26-2022-11-32-17.396,1, 0.0517517,0.043552,113893, SelfUp,
